Jobname,Status,Created By,Frequency,Start date,Start time,Instance
/1LT/IUC_LOAD_MT_009_001,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3109_PJR_01
/1LT/IUC_LOAD_MT_009_002,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3103_PJR_01
/1LT/IUC_LOAD_MT_009_003,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3110_PJR_01
/1LT/IUC_LOAD_MT_009_004,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3102_PJR_01
/1LT/IUC_LOAD_MT_009_005,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3106_PJR_01
/1LT/IUC_LOAD_MT_009_006,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3107_PJR_01
/1LT/IUC_LOAD_MT_009_007,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3108_PJR_01
/1LT/IUC_LOAD_MT_009_008,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3101_PJR_01
/1LT/IUC_LOAD_MT_009_009,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3104_PJR_01
/1LT/IUC_LOAD_MT_009_010,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3105_PJR_01
/1LT/IUC_LOAD_MT_009_011,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:06,pjrw3103_PJR_01
/1LT/IUC_LOAD_MT_009_012,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:07,pjrw3110_PJR_01
/1LT/IUC_LOAD_MT_009_013,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:07,pjrw3109_PJR_01
/1LT/IUC_LOAD_MT_009_014,Active,BC_MONITOR,Without frequency,2023-09-25,00:07:07,pjrw3102_PJR_01
/BNWVS/BC_DATA_EXTRACT,Active,WF-BATCHZ,Without frequency,2023-09-25,09:53:57,pjrw3106_PJR_01
/BNWVS/BC_DATA_TRANSFER,Active,WF-BATCHZ,Without frequency,2023-09-25,10:03:51,pjrw3110_PJR_01
/BNWVS/DISTRIBUTE_PARALLEL,Active,WF-BATCHZ,Without frequency,2023-09-25,21:01:35,pjrw3108_PJR_01
ARV_MM_SPSTOCK_WRI20230921004858,Active,WF-ARCHV,Without frequency,2023-09-21,00:48:58,pjrw3110_PJR_01
ARV_MM_SPSTOCK_WRI20230923062114,Active,WF-ARCHV,Without frequency,2023-09-23,06:21:15,pjrw3110_PJR_01
ARV_RV_LIKP_DEL20230925205456,Active,WF-ARCHV,Without frequency,2023-09-25,20:54:56,pjrw3110_PJR_01
ARV_RV_LIKP_DEL20230925205854,Active,WF-ARCHV,Without frequency,2023-09-25,20:58:54,pjrw3110_PJR_01
ARV_RV_LIKP_WRI20230925183116,Active,WF-ARCHV,Without frequency,2023-09-25,18:31:16,pjrw3110_PJR_01
DB6CONV_COEP,Active,BC_MONITOR,Without frequency,2023-09-21,05:56:34,pjrw3104_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
IND_20230925_033916_7A63234147,Active,FF_EJ_RTR_31,Without frequency,2023-09-25,04:03:06,pjrw3109_PJR_01
INVOICE_230925_210003_01_PJRW310,Active,WF-BATCHZ,Without frequency,2023-09-25,21:00:03,pjrw3105_PJR_01
Z1_BC_REPROCESS_SM58,Active,SAPSYS,15 min(s),2023-09-25,19:24:09,pjrw3106_PJR_01
Z1_BC_REPROCESS_SM58,Active,SAPSYS,15 min(s),2023-09-25,19:39:08,pjrw3108_PJR_01
Z1_BC_REPROCESS_SM58,Active,SAPSYS,15 min(s),2023-09-25,19:54:08,pjrw3106_PJR_01
Z1_BC_REPROCESS_SM58,Active,SAPSYS,15 min(s),2023-09-25,20:09:09,pjrw3106_PJR_01
Z1_BC_REPROCESS_SM58,Active,SAPSYS,15 min(s),2023-09-25,20:24:09,pjrw3106_PJR_01
Z1_BC_REPROCESS_SM58,Active,SAPSYS,15 min(s),2023-09-25,20:39:09,pjrw3101_PJR_01
Z1_BC_REPROCESS_SM58,Active,SAPSYS,15 min(s),2023-09-25,20:54:09,pjrw3106_PJR_01
Z1_FTD_PPPE_ENERIZE_ACTRESULT,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z1_FTD_PPPE_ENERIZE_ACTRESULT,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z1_FTD_PPPE_ENERIZE_ACTRESULT,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z1_FTD_PPPE_ENERIZE_ACTRESULT,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z1_FTD_PPPE_ENERIZE_ACTRESULT,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z1_FTD_WM_QRLBL_UPD,Active,SAPSYS,15 min(s),2023-09-25,21:00:03,pjrw3102_PJR_01
Z1_FTD_WM_QRLBL_UPD,Active,SAPSYS,15 min(s),2023-09-25,21:00:03,pjrw3102_PJR_01
Z1_FTD_WM_QRLBL_UPD,Active,SAPSYS,15 min(s),2023-09-25,21:00:03,pjrw3102_PJR_01
Z1_FTD_WM_QRLBL_UPD,Active,SAPSYS,15 min(s),2023-09-25,21:00:03,pjrw3102_PJR_01
Z1_FTD_WM_QRLBL_UPD,Active,SAPSYS,15 min(s),2023-09-25,21:00:03,pjrw3102_PJR_01
Z1_FTD_WM_QRLBL_UPD,Active,SAPSYS,15 min(s),2023-09-25,21:00:03,pjrw3102_PJR_01
Z1_PTP_UPDATE_PURCHINFO,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z1_PTP_UPDATE_PURCHINFO,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z1_PTP_UPDATE_PURCHINFO,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_FTD_WM_DIRECT_PICKING_ALLJA,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_FTD_WM_JDC_AUTOPGI_WAVE6-2,Active,SAPSYS,1 hour(s),2023-09-25,21:01:41,pjrw3106_PJR_01
Z2_FTD_WM_JDC_AUTOPGI_WAVE6-3,Active,SAPSYS,1 hour(s),2023-09-25,21:01:33,pjrw3110_PJR_01
Z2_FTD_WM_JDC_AUTOPGI_WAVE6-4,Active,SAPSYS,1 hour(s),2023-09-25,21:01:25,pjrw3106_PJR_01
Z2_OTC_IOM_EOS_ORD_REPOST,Active,SAPSYS,30 min(s),2023-09-24,15:38:30,pjrw3101_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_AR_AUTO_CLEAR_27_Z001,Active,SAPSYS,1 hour(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_INV_RECV,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
Z2_RTR_INV_RECV,Active,SAPSYS,1 day(s),2023-09-25,21:00:03,pjrw3109_PJR_01
